country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
NGA,NIGERIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2002,9260870,USD,1
NGA,NIGERIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2010,296797,USD,3
NGA,NIGERIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2011,57536.00391,USD,3
NGA,NIGERIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2012,79004856,USD,4
NGA,NIGERIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2013,218613440,USD,8
NGA,NIGERIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2014,210691776,USD,10
NGA,NIGERIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,32858790,USD,20
NGA,NIGERIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,6555538,USD,19
NGA,NIGERIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,19903136,USD,29
NGA,NIGERIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,47764944,USD,59
NGA,NIGERIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,297184960,USD,49
NGA,NIGERIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,88642856,USD,66
NGA,NIGERIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,479803424,USD,78
NGA,NIGERIA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,11.00127506,Percentage,3136
NGA,NIGERIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,234940000,USD,37
NGA,NIGERIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,1.882686257,Years,3199
NGA,NIGERIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2020,3227272.75,USD,1
NGA,NIGERIA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,0.884955764,Percentage,113
NGA,NIGERIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2022,773613,USD,1
NGA,NIGERIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2022,4.408219337,Years,114
NGA,NIGERIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,0,Percentage,33
NGA,NIGERIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2020,3227272.75,USD,1
NGA,NIGERIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,1.25,Percentage,80
NGA,NIGERIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2022,773613,USD,1
NGA,NIGERIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2022,4.408219337,Years,80
NGA,NIGERIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2014,48248620,USD,1
NGA,NIGERIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2016,457533280,USD,2
NGA,NIGERIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2017,2379255.25,USD,1
NGA,NIGERIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2018,93631248,USD,1
NGA,NIGERIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2019,68323112,USD,2
NGA,NIGERIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2020,2796969.75,USD,3
NGA,NIGERIA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0.988520384,Percentage,3136
NGA,NIGERIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2021,417043712,USD,3
NGA,NIGERIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,4.372968197,Years,3199
NGA,NIGERIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,41420144,USD,2
NGA,NIGERIA,Fundings of start-ups,By technology,Bioenergy,all,2016,926086.9375,USD,1
NGA,NIGERIA,Fundings of start-ups,By technology,Energy efficiency,all,2018,3697.916748,USD,0.333333343
NGA,NIGERIA,Fundings of start-ups,By technology,Energy efficiency,all,2020,5378.788086,USD,1
NGA,NIGERIA,Fundings of start-ups,By technology,Energy efficiency,all,2022,1800000,USD,0.666666687
NGA,NIGERIA,Fundings of start-ups,By technology,Fossil fuels,all,2017,56648.9375,USD,1
NGA,NIGERIA,Fundings of start-ups,By technology,Fossil fuels,all,2019,16301.02051,USD,0.5
NGA,NIGERIA,Fundings of start-ups,By technology,Grid,all,2018,1848.958374,USD,0.166666672
NGA,NIGERIA,Fundings of start-ups,By technology,Other energy,all,2015,7845.303711,USD,0.333333343
NGA,NIGERIA,Fundings of start-ups,By technology,Other energy,all,2016,636684.8125,USD,0.5
NGA,NIGERIA,Fundings of start-ups,By technology,Other energy,all,2017,54760.63672,USD,0.666666687
NGA,NIGERIA,Fundings of start-ups,By technology,Other energy,all,2018,2055926.125,USD,2.333333254
NGA,NIGERIA,Fundings of start-ups,By technology,Other energy,all,2019,15870130,USD,2.833333254
NGA,NIGERIA,Fundings of start-ups,By technology,Other energy,all,2020,2151515.25,USD,0.833333313
NGA,NIGERIA,Fundings of start-ups,By technology,Other energy,all,2021,1028985.5,USD,0.5
NGA,NIGERIA,Fundings of start-ups,By technology,Other energy,all,2022,1286806.5,USD,0.833333313
NGA,NIGERIA,Fundings of start-ups,By technology,Other renewables,all,2015,7845.303711,USD,0.333333343
NGA,NIGERIA,Fundings of start-ups,By technology,Other renewables,all,2016,636684.8125,USD,0.5
NGA,NIGERIA,Fundings of start-ups,By technology,Other renewables,all,2017,54760.63672,USD,0.666666687
NGA,NIGERIA,Fundings of start-ups,By technology,Other renewables,all,2018,2055926.125,USD,2.333333254
NGA,NIGERIA,Fundings of start-ups,By technology,Other renewables,all,2019,15768520,USD,1.333333373
NGA,NIGERIA,Fundings of start-ups,By technology,Other renewables,all,2020,2151515.25,USD,0.833333313
NGA,NIGERIA,Fundings of start-ups,By technology,Other renewables,all,2021,1028985.5,USD,0.5
NGA,NIGERIA,Fundings of start-ups,By technology,Other renewables,all,2022,386806.5,USD,0.5
NGA,NIGERIA,Fundings of start-ups,By technology,Solar,all,2015,7845.303711,USD,0.333333343
NGA,NIGERIA,Fundings of start-ups,By technology,Solar,all,2017,54760.63672,USD,0.666666687
NGA,NIGERIA,Fundings of start-ups,By technology,Solar,all,2018,12942.70801,USD,0.833333313
NGA,NIGERIA,Fundings of start-ups,By technology,Solar,all,2019,96176.02344,USD,1.333333373
NGA,NIGERIA,Fundings of start-ups,By technology,Solar,all,2020,537878.8125,USD,0.333333343
NGA,NIGERIA,Probability to receive funding,By technology,Bioenergy,Early stage,2015,100,Percentage,1
NGA,NIGERIA,Probability to receive funding,By technology,Bioenergy,Early stage,2016,100,Percentage,1
NGA,NIGERIA,Probability to receive funding,By technology,Bioenergy,Early stage,2017,100,Percentage,1
NGA,NIGERIA,Probability to receive funding,By technology,Bioenergy,Early stage,2018,100,Percentage,1
NGA,NIGERIA,Probability to receive funding,By technology,Bioenergy,Early stage,2019,100,Percentage,1
NGA,NIGERIA,Probability to receive funding,By technology,Bioenergy,Early stage,2020,100,Percentage,1
NGA,NIGERIA,Probability to receive funding,By technology,Bioenergy,Early stage,2021,100,Percentage,1
NGA,NIGERIA,Fundings of start-ups,By technology,Clean energy,Early stage,2015,23535.91211,USD,1
NGA,NIGERIA,Fundings of start-ups,By technology,Clean energy,Early stage,2016,2199456.5,USD,2
NGA,NIGERIA,Fundings of start-ups,By technology,Clean energy,Early stage,2017,164281.9219,USD,2
NGA,NIGERIA,Fundings of start-ups,By technology,Clean energy,Early stage,2018,3483437.5,USD,5
NGA,NIGERIA,Fundings of start-ups,By technology,Clean energy,Early stage,2019,31547908,USD,3
NGA,NIGERIA,Fundings of start-ups,By technology,Clean energy,Early stage,2020,1619015.125,USD,2
NGA,NIGERIA,Fundings of start-ups,By technology,Clean energy,Early stage,2021,2057971,USD,1
NGA,NIGERIA,Probability to receive funding,By technology,Clean energy,Early stage,2021,29.3103447,Percentage,58
NGA,NIGERIA,Fundings of start-ups,By technology,Clean energy,Early stage,2022,2.848584414,Years,59
NGA,NIGERIA,Fundings of start-ups,By technology,Clean energy,Early stage,2022,2700000,USD,1
NGA,NIGERIA,Probability to receive funding,By technology,Electric mobility,Early stage,2015,0,Percentage,1
NGA,NIGERIA,Probability to receive funding,By technology,Electric mobility,Early stage,2016,0,Percentage,2
NGA,NIGERIA,Probability to receive funding,By technology,Electric mobility,Early stage,2017,0,Percentage,2
NGA,NIGERIA,Probability to receive funding,By technology,Electric mobility,Early stage,2018,0,Percentage,2
NGA,NIGERIA,Probability to receive funding,By technology,Electric mobility,Early stage,2019,0,Percentage,2
NGA,NIGERIA,Probability to receive funding,By technology,Electric mobility,Early stage,2020,0,Percentage,2
NGA,NIGERIA,Probability to receive funding,By technology,Electric mobility,Early stage,2021,0,Percentage,2
NGA,NIGERIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2015,13.11475372,Percentage,5.083333492
NGA,NIGERIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,18.46153831,Percentage,5.416666508
NGA,NIGERIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,17.64705849,Percentage,5.666666508
NGA,NIGERIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,28.5714283,Percentage,7
NGA,NIGERIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,21.62162209,Percentage,9.25
NGA,NIGERIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,20.97378349,Percentage,9.535714149
NGA,NIGERIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,20.26538086,Percentage,9.869047165
NGA,NIGERIA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2017,0,Percentage,0.400000006
NGA,NIGERIA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2018,0,Percentage,0.400000006
NGA,NIGERIA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2019,0,Percentage,0.400000006
NGA,NIGERIA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2020,0,Percentage,0.54285717
NGA,NIGERIA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2021,0,Percentage,0.54285717
NGA,NIGERIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2015,5.286343575,Percentage,18.91666603
NGA,NIGERIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2016,4.528301716,Percentage,22.08333397
NGA,NIGERIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2017,4.152249336,Percentage,24.08333397
NGA,NIGERIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2018,6.020066738,Percentage,24.91666603
NGA,NIGERIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2019,5.901639462,Percentage,25.41666603
NGA,NIGERIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2020,5.901639462,Percentage,25.41666603
NGA,NIGERIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2021,5.863192081,Percentage,25.58333397
NGA,NIGERIA,Probability to receive funding,By technology,Grid,Early stage,2015,0,Percentage,4
NGA,NIGERIA,Probability to receive funding,By technology,Grid,Early stage,2016,4,Percentage,4.166666508
NGA,NIGERIA,Probability to receive funding,By technology,Grid,Early stage,2017,2.941176414,Percentage,5.666666508
NGA,NIGERIA,Probability to receive funding,By technology,Grid,Early stage,2018,2.5,Percentage,6.666666508
NGA,NIGERIA,Probability to receive funding,By technology,Grid,Early stage,2019,2.5,Percentage,6.666666508
NGA,NIGERIA,Probability to receive funding,By technology,Grid,Early stage,2020,2.5,Percentage,6.666666508
NGA,NIGERIA,Probability to receive funding,By technology,Grid,Early stage,2021,2.439024448,Percentage,6.833333492
NGA,NIGERIA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2017,56648.9375,USD,1
NGA,NIGERIA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2019,203219.3906,USD,3
NGA,NIGERIA,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,7.272727489,Percentage,55
NGA,NIGERIA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,2.241095781,Years,55
NGA,NIGERIA,Probability to receive funding,By technology,Other energy,Early stage,2015,14.63414669,Percentage,17.08333397
NGA,NIGERIA,Probability to receive funding,By technology,Other energy,Early stage,2016,13.97379875,Percentage,19.08333397
NGA,NIGERIA,Probability to receive funding,By technology,Other energy,Early stage,2017,18.08176041,Percentage,21.20000076
NGA,NIGERIA,Probability to receive funding,By technology,Other energy,Early stage,2018,23.84020615,Percentage,25.86666679
NGA,NIGERIA,Probability to receive funding,By technology,Other energy,Early stage,2019,24.58512688,Percentage,27.11666679
NGA,NIGERIA,Probability to receive funding,By technology,Other energy,Early stage,2020,24.1608429,Percentage,27.59285736
NGA,NIGERIA,Probability to receive funding,By technology,Other energy,Early stage,2021,23.3158474,Percentage,28.59285736
NGA,NIGERIA,Fundings of start-ups,By technology,Other energy,Early stage,2022,2.145362139,Years,28.59285736
NGA,NIGERIA,Probability to receive funding,By technology,Other renewables,Early stage,2015,19.11764717,Percentage,11.33333302
NGA,NIGERIA,Probability to receive funding,By technology,Other renewables,Early stage,2016,17.94871712,Percentage,13
NGA,NIGERIA,Probability to receive funding,By technology,Other renewables,Early stage,2017,19.21024513,Percentage,15.61666679
NGA,NIGERIA,Probability to receive funding,By technology,Other renewables,Early stage,2018,31.61698341,Percentage,18.45000076
NGA,NIGERIA,Probability to receive funding,By technology,Other renewables,Early stage,2019,29.87421417,Percentage,21.20000076
NGA,NIGERIA,Probability to receive funding,By technology,Other renewables,Early stage,2020,29.02662659,Percentage,21.81904793
NGA,NIGERIA,Probability to receive funding,By technology,Other renewables,Early stage,2021,27.95879745,Percentage,22.6523819
NGA,NIGERIA,Probability to receive funding,By technology,Solar,Early stage,2015,18.6046505,Percentage,3.583333254
NGA,NIGERIA,Probability to receive funding,By technology,Solar,Early stage,2016,15.8730154,Percentage,5.25
NGA,NIGERIA,Probability to receive funding,By technology,Solar,Early stage,2017,27.1493206,Percentage,7.366666794
NGA,NIGERIA,Probability to receive funding,By technology,Solar,Early stage,2018,38.31417465,Percentage,8.699999809
NGA,NIGERIA,Probability to receive funding,By technology,Solar,Early stage,2019,33.50083923,Percentage,9.949999809
NGA,NIGERIA,Probability to receive funding,By technology,Solar,Early stage,2020,31.97076988,Percentage,10.42619038
NGA,NIGERIA,Probability to receive funding,By technology,Solar,Early stage,2021,30.50773621,Percentage,10.92619038
NGA,NIGERIA,Probability to receive funding,By technology,Bioenergy,Later stage,2015,0,Percentage,1
NGA,NIGERIA,Probability to receive funding,By technology,Bioenergy,Later stage,2016,0,Percentage,1
NGA,NIGERIA,Probability to receive funding,By technology,Bioenergy,Later stage,2017,0,Percentage,1
